,,combined_sldu_adjusted_moment_centroid,combined_sldu_area_per,combined_sldu_convex_hull,combined_sldu_convex_hull_pop,combined_sldu_population_moments
MT,003,0.9304017255452194,0.5285228374961918,0.8855004851117024,0.8838059568396647,3.258198344154598
MT,004,0.9024820294346148,0.5026999487638912,0.8309339392371661,0.9367778299671207,1.2474814757460087
MT,005,0.8054305641017034,0.177962914486555,0.6944065052036796,0.6246545226130653,0.8206968065994675
MT,006,0.8992660923046384,0.27057368794739667,0.7528171455951114,0.5372367745249101,0.7907145280240453
MT,007,0.8621099066756592,0.23038271062813878,0.746154713630506,0.8204791058881539,0.7893837266790256
MT,008,0.7902413506075094,0.13750969172760077,0.6598632040730342,0.5155436241610738,0.3789480323931419
MT,009,0.8815251749833819,0.3637833138173419,0.8264676524345612,0.7331827773869904,1.6282676745433322
MT,010,0.8863561482731567,0.34928686078959115,0.7979809048637619,0.24649328422070915,1.6407473917870434
MT,011,0.7900254344679555,0.30893401252550134,0.7301349465826334,0.818641468772017,1.815475039005993
MT,012,0.6721278599915829,0.28493460309986646,0.690383628144687,0.8258349086326402,0.4435374109367284
MT,013,0.7006834169544206,0.35717240639464254,0.824547671511049,0.7507541478129713,0.7133136868006978
MT,014,0.9621557936154616,0.36115103669156506,0.8705736201546893,0.6392319567734466,0.7392260267389041
MT,015,0.8200435550622484,0.24959731761115272,0.8081135283091125,0.8086259912607218,1.408203010002497
MT,016,0.5505172853760562,0.13154933178859424,0.7112407227187818,0.54144149112165,0.12134981157568148
MT,017,0.46277077058015564,0.17463844379633803,0.8489915958874417,0.4833931998228608,0.21401114216138944
MT,018,0.9737953993196183,0.568804594712153,0.9317143458433329,0.9922047877690605,1.3503029577515155
MT,019,0.7074038836865068,0.21063885419260384,0.6430234851983972,0.552959372497031,1.1684897275337445
MT,020,0.7017951727178173,0.2852088211549554,0.7951336909465461,0.11579751025736665,0.5916018909951527
MT,021,0.7083370610029613,0.31001389879335245,0.8950532118391443,0.8927691234596605,0.9658025362223424
MT,022,0.6136261666691275,0.27282908555467783,0.7046641403773798,0.8936556165253277,1.174329452276882
MT,023,0.6273792785861064,0.1702220745016439,0.5577627483555124,0.4831114157039358,0.6767690621675426
MT,024,0.584179674642894,0.3479236747354807,0.833879344896211,0.9451095877184513,0.3975760736764836
MT,025,0.4945004582018071,0.2651552918652596,0.7272578577555783,0.7734850280477207,0.4251633781017246
MT,026,0.6985708937771072,0.3910060887600977,0.8011945163695972,0.6685694869181108,0.5221929871531291
MT,027,0.9139716249360808,0.33361377465939157,0.8020964008360802,0.6708449081916119,0.9835864740883752
MT,028,0.6505514185142152,0.21770578236535867,0.6609415173136605,0.20157022686719347,0.34074861546180557
MT,029,0.8832730165707657,0.3521368887077097,0.7638981800887472,0.3782280035301792,2.080532306390067
MT,030,0.910986147573682,0.36734953214765925,0.7926457236259933,0.7926233211483961,1.859253442069508
MT,031,0.9589839841424271,0.43841061544086635,0.8587416825988535,0.4479471641587799,2.62213667557826
MT,032,0.7229298040629605,0.3476089197573797,0.803395843910008,0.547135955831608,0.6400133910879322
MT,033,0.8516643774092982,0.5264793016099236,0.8554431587598111,0.8889192139737991,1.0935858486596888
MT,034,0.8341523431394011,0.34793753348070233,0.85068134239418,0.9825305961310699,0.988177569905853
MT,035,0.8615339897396408,0.31225656465143364,0.8059762712411428,0.4421249000621835,0.6801765845166192
MT,036,0.9191672709171279,0.343802008965835,0.8727088566693461,0.3718810862455444,1.8395865984745712
MT,037,0.9210595246425842,0.5563318404377843,0.8809305401300653,0.9673646209386282,3.5860106686509132
MT,038,0.9472304654461072,0.4552898429672739,0.8588672305129191,0.7196002020639388,0.6131128327171123
MT,039,0.9128218941913636,0.3233242915652721,0.7970564916962777,0.5251377680273708,1.7543990291235414
MT,040,0.7386011795120327,0.24145112515879733,0.6504444255806093,0.36837896146406784,2.0152800182038733
MT,041,0.8364878414281693,0.3352359268301115,0.7168714126375386,0.8292252781860172,0.822041400300163
MT,042,0.7690331272431249,0.3480371941750858,0.8212837758804171,0.9045663975183614,0.5436370681809093
MT,043,0.9345542157393534,0.28896987889476633,0.8144586426845792,0.8622464296436076,4.82974821414619
MT,044,0.89375109363855,0.40538819628984446,0.8429224226250371,0.9481750447986419,1.5924848325596674
MT,045,0.7938054309135926,0.29895405240265954,0.8089503452026126,0.4984828562759179,2.2933408477190382
MT,046,0.8381377989544507,0.27247899892333866,0.733016492448709,0.7927370061124206,1.194894641949727
MT,047,0.7604137277309079,0.1347461657333414,0.5649023380316623,0.5072911040814752,0.4837845101241476
MT,048,0.548673693803547,0.18886454371810274,0.7144031790146439,0.82761520349815,0.6225963304739235
MT,049,0.9089853822311961,0.3426686127388263,0.8083080457670696,0.6622955206904626,2.5393205702023494
MT,050,0.6498982516980462,0.2441973736480341,0.636308016089256,0.7887719861858485,0.4544031743585121
NC,001,0.7976189755884819,0.22692213497820132,0.6709258399813857,0.7015729747949515,0.648292700369719
NC,002,0.8614346857092301,0.401518112303668,0.7634786235982043,0.912987984244902,1.5981019165645673
NC,003,0.7582238817024152,0.20404724069125654,0.6671735110143676,0.6219209713115035,0.7172955932995031
NC,004,0.7384009971924069,0.1585552044695802,0.5938870435768986,0.5651624548736462,0.4617550591969093
NC,005,0.7157056034746682,0.06426503991124792,0.5631687817282727,0.5689969128547475,0.4170465844101597
NC,006,0.9730079022078456,0.5597098769871071,0.8841171883187565,0.9533049256835591,2.2926512835383313
NC,007,0.6252363636346976,0.058150289704476346,0.552933423552486,0.5138101983002833,0.3839838914602762
NC,008,0.7901293245571711,0.17676067976226575,0.6375297657022124,0.4477286918688579,0.6552842305571279
NC,009,0.7896695072164801,0.2876046088987809,0.7152532626596654,0.9500334393448775,1.96826789440107
NC,010,0.8664720784586671,0.280101182900552,0.7381064338342826,0.5706543377882896,0.6464209016149481
NC,011,0.8318215598351042,0.2153357305277867,0.7100203187719901,0.6257727742091218,0.5787422471518676
NC,012,0.8389767038371754,0.41635022477732914,0.8270538066319164,0.8313807585785429,0.6397963922445765
NC,013,0.7645680986029552,0.3177917446346285,0.7425599181424242,0.8553290685362968,0.8010382240089553
NC,014,0.7339237662470618,0.08049263922199744,0.5569906656447072,0.6857326826868468,0.8867112584850037
NC,015,0.914787498347674,0.26885080003722095,0.7376601412295447,0.747603871810606,0.9875295314667963
NC,016,0.8478467967877871,0.16133003241545954,0.6460465537790724,0.6433007585020954,0.7151297871044583
NC,017,0.949087666921728,0.3158042122324566,0.8429308184427851,0.7665709801818569,1.1547407129856462
NC,018,0.7106742654518204,0.15543680718906047,0.733590554192551,0.34553435093614715,0.560747463310473
NC,019,0.83969841416417,0.04563807110586506,0.6755327601251652,0.5986346315988993,1.3401941424978057
NC,020,0.8132028724419413,0.1410896404142792,0.670322782741924,0.6627582181643842,0.7764558828902713
NC,021,0.7831105197190285,0.055181325572201984,0.6708763270803995,0.5483103426602938,1.2836145844912716
NC,022,0.7535767114042964,0.13513927660192515,0.638010834709235,0.4201824449302169,0.6894351739706989
NC,023,0.8306584104082138,0.3691368193448191,0.7279032872962258,0.5603605142881551,1.2085543641591676
NC,024,0.7218491357227134,0.32546504208707727,0.6499705913706895,0.7922575715593172,0.8335515297085285
NC,025,0.7108852533742543,0.23717842587474128,0.6650754734833828,0.740074789538377,0.3845352178943485
NC,026,0.9438869521593922,0.5377201962467968,0.9104785159913613,0.7656994300569943,0.9594964140168648
NC,027,0.7312441638159431,0.13021272191304017,0.7159794280642956,0.41967925708828663,0.6374420211547144
NC,028,0.6150892019971304,0.11780113779590112,0.49263871360165523,0.6640860945455029,0.41856479190406487
NC,029,0.6682925078276214,0.2556158505122425,0.6447137280574625,0.8091032979013355,0.35980689564735335
NC,030,0.6311073687758054,0.29723034994643277,0.7765130735516345,0.7942653585610838,0.5008419112168578
NC,031,0.6523893767753157,0.09192365550000697,0.7322824644696485,0.4885868077284105,0.5867807701217149
NC,032,0.8373798138495673,0.064269600763826,0.55864345146544,0.7042290742339874,0.7828670888869156
NC,033,0.6560415287865373,0.2751404553655789,0.6253546268026836,0.7005716973090546,0.6656503693965452
NC,034,0.913207819146005,0.2806012367717037,0.8052982409868967,0.7245926306517909,0.8695416111725275
NC,035,0.9068392008593567,0.5567737961172519,0.914988474501354,0.9582942025912125,1.3679510176002239
NC,036,0.874985599487061,0.3812602676068327,0.7476159492320218,0.721909448968864,1.2917873684980874
NC,037,0.6438386481935294,0.15412143377276158,0.5401678627548641,0.5978910208516178,0.45112493864827663
NC,038,0.7734673543489048,0.25794891734040465,0.6994161042036005,0.6570778575056696,0.6436791712783767
NC,039,0.9209651194099328,0.3433530186615999,0.8328737684994875,0.8691817337787264,0.8163692249720134
NC,040,0.8397840260332866,0.18005181381102414,0.6881273722190977,0.7133315461784462,0.7214599027513302
NC,041,0.5208820496245818,0.11810910468873433,0.4063668348159949,0.24339573221578395,0.27223564051375443
NC,042,0.8868949056909634,0.4711007368175297,0.7954490911380778,0.8605777438339548,1.3198299182374342
NC,043,0.8995743718070623,0.4774363741746968,0.8419246249424581,0.9211848915111761,1.1780898006779583
NC,044,0.6580734202315417,0.1637495100575377,0.515305788002908,0.5290559110375165,0.5046120401138958
NC,045,0.7914890802062136,0.2601361725908523,0.6853657130192271,0.7749251908396947,0.768336202561602
NC,046,0.7361180692023496,0.323070208371622,0.6443408014211746,0.7141156777467513,0.5876283808392433
NC,047,0.7576552747214955,0.23828486763118523,0.6667667635401128,0.3718173488451424,0.7163031137474588
NC,048,0.8489296163006793,0.317010361504178,0.8482601333628541,0.9148476045785434,1.3554493357397406
NC,049,0.8306816451780598,0.2875875166986377,0.7791053672503554,0.8978084558857684,1.4787282951856493
NC,050,0.818778237090483,0.43687864484486205,0.9094045993936553,0.9922552743370975,0.7029139991290151
ND,001,0.9197518174475783,0.6189889365379518,0.9044856778481382,0.9869729173808708,2.0283512111484745
ND,002,0.8430702454492591,0.4156403432483816,0.910316734190844,0.4984869606609772,0.7203597463368765
ND,003,0.938793789152181,0.680552192447846,0.9619948080696286,0.7839837049742711,2.204418270348967
ND,004,0.8950231034665724,0.31419008231865414,0.7478762363898177,0.20343367487029784,0.7827654675207493
ND,005,0.9324478540361448,0.5311079776576727,0.8603916682270656,0.8714611731326714,1.2104999821337148
ND,006,0.8207488092706241,0.46204675196962797,0.8174108106657754,0.19838725347323424,0.7379477308046224
ND,007,0.6214542143639936,0.2377329720552972,0.6242243421822822,0.24274502964771538,0.560288520007283
ND,008,0.7971080554396077,0.3162997297962291,0.6916985344800545,0.34612003711481176,0.6767553363653873
ND,009,0.943158055883508,0.7138643905092874,0.9736900989540848,0.998352435530086,1.8538165364146784
ND,010,0.7719656321122725,0.3740166135561054,0.8263463992939403,0.8797677261613692,0.7667870180850614
ND,011,0.730423919606723,0.3390300912103292,0.7887704061045623,0.8265391712799866,0.8196123278983846
ND,012,0.8547011822079698,0.2731250633428142,0.6691178346859715,0.9520038896992429,2.1660865351252077
ND,013,0.7622018277894375,0.38658597302286235,0.7698372154190843,0.9088796477495108,2.0989000347425795
ND,014,0.8968039974828133,0.4197717731466907,0.7733590172252074,0.856489999406493,0.8762923203758995
ND,015,0.8124861717551528,0.35885177139488333,0.7547661585718898,0.8847048184989019,1.6010399594081048
ND,016,0.7296400378526409,0.2912962673765953,0.6157002820586729,0.6623243820024898,0.8561498039084176
ND,017,0.7544109602237273,0.3770893609103978,0.8706023155053472,0.34766289660694627,2.0684695736726475
ND,018,0.6825538473296956,0.3573920857487995,0.7864482625155568,0.3977214322425904,0.5748180291588639
ND,019,0.9037311204397372,0.34481550076302137,0.8145412432873717,0.7012235365791745,0.9294054015295323
ND,020,0.9388029976034862,0.32934792844218713,0.9244788076092418,0.8880754436034247,0.9771058950853886
ND,021,0.7715560482169571,0.39849074543064544,0.8091074277252565,0.8698836453842065,0.8277272945513756
ND,022,0.853648637974466,0.4368270374595704,0.7986971217631821,0.5828423285411266,1.0079535326621938
ND,023,0.7773749931945394,0.3223655954056639,0.7540347262282786,0.544546995667734,0.5639083279545576
ND,024,0.9038403071075947,0.46325716709841996,0.7830667973043582,0.7927867383512545,1.4501186925625134
ND,025,0.711960732716947,0.19429681298767523,0.7473647797278067,0.9588469184890656,0.6692970090979028
ND,026,0.7485394044547838,0.437987689624607,0.8691296327512295,0.8645865449836592,0.7150246969161491
ND,027,0.8603147480434389,0.2702083316972392,0.7722606464686192,0.3938951037157794,1.660251401478813
ND,028,0.7613406413506546,0.43058040861024943,0.856003675120014,0.7747305456802663,0.4353534135311638
ND,029,0.87907508515202,0.4234333112703899,0.7977718712596704,0.45361957064403396,0.8052388664259558
ND,030,0.8745743422034422,0.2563123055902123,0.7266022964921529,0.5215153021373287,1.0679286534765107
ND,031,0.8157064462164676,0.3707086869727511,0.8341763333346256,0.37334943031766393,0.5742723805917049
ND,032,0.891785469516737,0.4176368041144156,0.7376025227844243,0.8123463687150838,1.2154852082778336
ND,033,0.8696910328177437,0.37054431149752953,0.7620554374660202,0.536300469483568,0.8763719061931322
ND,034,0.6487268404141142,0.19762135616992077,0.5177624885665787,0.8990100242824233,0.7534509774268465
ND,035,0.5885557922820702,0.24490753058881687,0.7696811338243015,0.7810585252482569,0.6564099036089733
ND,036,0.8535419197418257,0.3340067652172414,0.747332608252103,0.4818667031613521,0.9706023841189603
ND,037,0.8962665160354255,0.5429390786461371,0.8441459942305657,1.0,1.2906646531421258
ND,038,0.9578089195964842,0.5571987704573838,0.8998810793727323,0.3264762434266917,1.857967780164101
ND,039,0.8011341727134418,0.29405228492497015,0.6796783196923635,0.3306017639834766,0.565000934589497
ND,040,0.8996652419235505,0.5532792525065647,0.8655552636014465,0.7574646690043566,1.4662079849135325
ND,041,0.8466231262216917,0.5668540803796034,0.8570652245990033,0.9420075781902254,0.9928209664201314
ND,042,0.6728804516683548,0.46281007320375833,0.9671771750554623,0.983838099922704,0.518123587772395
ND,043,0.9235622260639039,0.6445806977979488,0.9163905065323309,0.9300428036383093,0.9162710175798806
ND,044,0.8491512676954767,0.28132475103698057,0.6842065443738213,0.9330401102868772,0.7669479657017155
ND,045,0.897531629657125,0.3022569601914475,0.801125979847885,0.6285578747628083,1.7701510990273708
ND,046,0.759446770199678,0.22760228060007145,0.6877112713333541,0.946925566343042,0.7217531883923181
ND,047,0.9092242285037839,0.5949753344687962,0.8869748588426015,0.9240272559383558,1.552780610366718
NE,001,0.9262797312090197,0.516332326703699,0.9342433408134515,0.9325562455461671,0.8888223307228664
NE,002,0.8836761965240054,0.419171952602139,0.7833244605808177,0.7594407265774379,0.6680263141849203
NE,003,0.8713178791614887,0.47593860758496215,0.8098569514058371,0.8176183070428794,0.8337244974786264
NE,004,0.9162981051205233,0.5384548170509673,0.8108326381242513,0.7911524830266023,1.2108994151600183
NE,005,0.886930126955601,0.5112564160889259,0.8438742760517157,0.8490164684354986,1.0161238523815763
NE,006,0.7460993499601971,0.4553786707217395,0.9027881163954776,0.9252258407348364,0.5712117433540168
NE,007,0.876828390508558,0.5117623595113339,0.8095026981116976,0.9425371072657408,0.9976196964458455
NE,008,0.8138333762453346,0.4060611703317316,0.8266549668159799,0.9151914264967324,0.7906931308093923
NE,009,0.7609602868971551,0.40686865563927144,0.7771777492752252,0.8121521232952655,0.6160980248551581
NE,010,0.7594199637162877,0.36577896168570295,0.74909495765825,0.5048421168143535,0.7807289908592072
NE,011,0.9597131563853853,0.49730554819890416,0.8682137519049752,0.9496955938499639,0.9384643347805436
NE,012,0.6225004343037974,0.3647269880709429,0.884368158011366,0.9326940018626192,0.3808221170984441
NE,013,0.7559405304962318,0.28754681970287777,0.6847128437787412,0.5238597911906758,1.3649969010855554
NE,014,0.9295957577338512,0.6476732748407196,0.9261159618099708,0.9997350782843669,0.9855306478814544
NE,015,0.9005969916099488,0.5684092738147489,0.88552630187231,0.9478429346422114,1.5399640595904867
NE,016,0.7588476908263978,0.3344378641754224,0.7469804788505728,0.8629305006430715,0.5812443765936842
NE,017,0.6741021048205893,0.33931343953691984,0.7082759689727749,0.8956459501371824,0.5117698193182326
NE,018,0.7061440285823282,0.4439185434724582,0.8302850414501087,0.9780073569695547,0.449160775817784
NE,019,0.9220365835056061,0.625418303275124,0.9184110984018151,0.994088669950739,1.726948682519193
NE,020,0.6828615432449723,0.4638284905668154,0.8592963186018221,0.9875084754602826,0.45693303162609367
NE,021,0.9434369254295323,0.5605209386445235,0.9168723810919482,0.698011248759328,2.7387090580399027
NE,022,0.8082869482570437,0.42542847753221813,0.745037300907837,0.8405433272067064,1.3389968495665754
NE,023,0.8501987273676171,0.4749666865387375,0.8192248044138726,0.7277467909535452,0.6822790232682562
NE,024,0.8731126695742507,0.5742680456379263,0.8424384930255691,0.9398630388581324,0.8195344123484355
NE,025,0.8243959563183432,0.42047932800279236,0.8190618956570982,0.43561675672535005,1.5981326222015875
NE,026,0.80136869509047,0.47078858762780007,0.91057762745876,0.9532976737144876,1.394832012559355
NE,027,0.6605076498217809,0.2514666780355898,0.6088666790597324,0.782985111458419,0.5126570987552995
NE,028,0.7176338563348537,0.44401949211235126,0.7831287048318084,0.8426019622508689,0.5653160743262636
NE,029,0.8321583883266711,0.5542451743438639,0.8918837941812109,0.9528131581586601,0.9036378575835302
NE,030,0.8969937185444583,0.5239811500432174,0.889283659352923,0.36936134011221616,0.8407577841572854
NE,031,0.9704471228271847,0.703603105440815,0.9287487362688404,0.9656020298726098,0.9215201025198291
NE,032,0.9162248802971668,0.5769973199153663,0.8615886964986628,0.8559616375736662,0.7787123537935252
NE,033,0.8943033624540074,0.5297845941439344,0.8851428577259364,0.5138270886181229,2.1010371313287255
NE,034,0.897950475014956,0.3779849806194916,0.7735209085646039,0.457857552033607,0.922815606059237
NE,035,0.8507600279211854,0.5123494414405092,0.823997453026904,0.9368311015978894,1.4964747569585983
NE,036,0.9379596535702505,0.5118252610056286,0.8144799012727807,0.8635172367448424,1.0492611380972805
NE,037,0.9279133600663857,0.5878984020426661,0.9361169928624337,0.9907733429283714,1.757922812499688
NE,038,0.6973739929279402,0.3028266430766082,0.717445217149735,0.3441556090584892,0.44642025875686814
NE,039,0.9135447484113143,0.5321426960801668,0.8594931811424562,0.9725027310756441,1.7833332590467679
NE,040,0.6306189546036653,0.3385141350812614,0.7814856655782413,0.6887061925513605,0.41969280552637384
NE,041,0.8281782447492446,0.462006753400246,0.7982031848200367,0.6263527347177538,0.5855474877383356
NE,042,0.9404729405439797,0.7393200558199006,0.9899484327566341,0.9998622323864106,4.753245109153825
NE,043,0.771042047869218,0.3620509224938521,0.8373548045364558,0.8843751456672726,0.45641817677593294
NE,044,0.6906622567504996,0.4375677616321166,0.8689286641179594,0.7924891464744755,0.5751614424537959
NE,045,0.8542303262538652,0.40124208994099253,0.7264605042796634,0.6539409959374833,1.7204204623137889
NE,046,0.8133494664827033,0.40773757505224906,0.7983984577257357,0.6720612241315758,1.1532335901646464
NE,047,0.7733992217417557,0.3095001143421064,0.7793839960648085,0.42389180355049205,0.7796973762912944
NE,048,0.8396495843146795,0.6656307972212083,0.9946878436893525,0.9999459050091961,2.8295930074230626
NE,049,0.7131133998841084,0.42501461792685113,0.8554579469845639,0.9862585718446345,1.030632428200157
NH,001,0.803594414110746,0.26155180087059743,0.7687691055458968,0.9375959793382661,0.9576916060524648
NH,002,0.8759902884666075,0.25359492558827446,0.7058284249124436,0.6212329886318542,0.7276605774032999
NH,003,0.9012052960602188,0.3999153071234963,0.8312613740795581,0.9892977196329609,0.8833635131491282
NH,004,0.6884077465364483,0.3519055958379826,0.6596564906467326,0.7180058412008422,0.8244456476043474
NH,005,0.6895481655714433,0.2511136079953871,0.7013430327039091,0.9235485384279405,0.5423420003489338
NH,006,0.7836512818664361,0.3411134208762065,0.7021182484671303,0.8395108842563882,0.6293823699385543
NH,007,0.7438638930752509,0.338724449841874,0.7562529141642579,0.8669676917088361,0.8512848080158035
NH,008,0.8714170701103041,0.2941556160051915,0.7432195392223057,0.7958982842962476,0.6948770803840153
NH,009,0.6073261577486443,0.1835328204096072,0.6855539203545569,0.6819608038449088,0.30305275401441883
NH,010,0.9194023247589872,0.342113476524854,0.758314243178275,0.9412029849251264,1.304568188526787
NH,011,0.7181916374105234,0.29902530483193107,0.693031173987788,0.8024730638513269,0.7101739348847834
NH,012,0.5029413516597669,0.26014939763765754,0.8868138415970079,0.8741765173106574,0.24239863503222597
NH,013,0.8894779356079692,0.3433631901547625,0.7600874254684179,0.8929080431280209,1.057768820143214
NH,014,0.6818970138771555,0.3209273111279201,0.7304009491907878,0.6329444582343415,0.6463741941649552
NH,015,0.7347258199364793,0.2994429922362363,0.6734190990562074,0.8848982302984296,0.8446890881131088
NH,016,0.6809232034624545,0.3422616506200172,0.7477811027126238,0.7384489335410734,0.9542155031449838
NH,017,0.8853497810766526,0.38726615214815496,0.7490121313804209,0.7958957851322804,0.6902796069125962
NH,018,0.5669999507278854,0.2662150366932873,0.5670752310751179,0.7797192246346615,0.5314624235131423
NH,019,0.8312190102537913,0.3938786239530535,0.766861493505959,0.8247681347730633,0.7057023553489664
NH,020,0.8078053590009914,0.3257320057646592,0.7200163052172383,0.6035981538737285,0.8086244433375493
NH,021,0.7841570217868549,0.41335809657011807,0.7758873256705144,0.863827910623285,0.5198855874407282
NH,022,0.5962165151759304,0.2769571060698018,0.6147368425841376,0.8913226755746441,0.4629557926344003
NH,023,0.8344740217770982,0.3617326421256657,0.7401418568071891,0.786915665869988,0.6946301463204922
NH,024,0.7628948365448193,0.2758241876842417,0.7081387072315668,0.6525964058847143,0.9722379688270788
NJ,001,0.9235393445198478,0.4129321297089909,0.8173003846687514,0.7114296744634214,0.9553543727904992
NJ,002,0.778461564293925,0.25933329593159843,0.6919917232090614,0.8097945495173468,0.7706019450015503
NJ,003,0.8849208607003047,0.24215405152669334,0.7480717268778305,0.577109160809693,0.7624017418084532
NJ,004,0.8675550469387819,0.32202571017883386,0.8622492050463071,0.8403693337435374,1.1430390177136363
NJ,005,0.6764823974777697,0.1686447314053027,0.5978414700643149,0.6721368777672218,0.6442858207728448
NJ,006,0.8024784549271,0.20559485504994718,0.725343531317661,0.6442569618032085,0.7842902610385346
NJ,007,0.6630458079123902,0.18775701777905113,0.640275846186482,0.8410925245517545,0.5063791893770918
NJ,008,0.8493886131517233,0.2010402414092076,0.6679688075981642,0.589803917345939,0.9069034755339855
NJ,009,0.8540675141335755,0.23337374583562756,0.6924673850587392,0.4127169430953908,0.8822614442080233
NJ,010,0.6234156502014805,0.2680012024922037,0.6566869689919872,0.6585211966122984,0.836964855237708
NJ,011,0.6325577497583099,0.20577082302114422,0.6242997098829145,0.7870907284628229,0.44336842192308246
NJ,012,0.775359521302114,0.20637091897599213,0.6671028810033666,0.5350520410156014,0.5007044032465252
NJ,013,0.7913397354707623,0.2533017857639706,0.6723049980238288,0.47640105487199924,1.4499700527375512
NJ,014,0.6798178428295772,0.17447708304464488,0.6208750632499302,0.7022582036303759,0.4005638372951654
NJ,015,0.844718594370283,0.40501237806159973,0.7546146171630134,0.728239396290862,1.1453403374908924
NJ,016,0.7405768436222383,0.17914794472235873,0.6355681747337151,0.6678666711488566,0.7406766354852456
NJ,017,0.8455569722813984,0.27104621152267816,0.7142577227215237,0.7441729000736905,1.1560565903123894
NJ,018,0.7702302359331621,0.20364105831501045,0.6837631684896412,0.6463651175420901,0.6712593626812441
NJ,019,0.8033885051304566,0.2974044392368189,0.6745858997401073,0.8037118950992391,0.7699243807350443
NJ,020,0.7535826899074551,0.28101325417595807,0.7519152960827504,0.8458614689529964,0.9767732924587247
NJ,021,0.6665900414904687,0.19153601019234487,0.6560586651848054,0.6144555137664724,0.47685363563406274
NJ,022,0.4891166899345605,0.19780947952873754,0.5320345519260546,0.5673333280486612,0.29048530848216036
NJ,023,0.7838517247967126,0.20203363080342102,0.5990942400338629,0.6127559867175901,0.3939382674873897
NJ,024,0.8632096640265696,0.4209806340237566,0.818513044958508,0.7818034284134037,0.8830042348146933
NJ,025,0.758528067441122,0.19557464317796788,0.6859847478086614,0.6841297390252058,0.7210177316086105
NJ,026,0.8296853415389781,0.197427175596883,0.6829105520757103,0.535940410599905,0.6845666539118448
NJ,027,0.7614054992161052,0.2438119112144453,0.7210388130546939,0.6334640538053591,0.8000598791210393
NJ,028,0.5378434343493131,0.16697726914061972,0.5380042402589752,0.5077896358978865,0.3236066136371793
NJ,029,0.8005573085180486,0.309182151540016,0.7142649523460997,0.6967310660294911,1.024162876361588
NJ,030,0.8964019292992413,0.29929606559954713,0.7496384527542124,0.6875825830439726,0.693072749193877
NJ,031,0.8600154644582829,0.303298529401053,0.8312257190854472,0.6823907832676099,0.8876822148790339
NJ,032,0.575053282660417,0.18657585211063482,0.6012245503017337,0.5835902829234091,0.3015195446453042
NJ,033,0.8175434966632129,0.32773115454305024,0.777082580669595,0.8560913159900709,0.745445981620514
NJ,034,0.5972227231037534,0.20623920077225852,0.5433453956664778,0.5079597408150511,0.2919621310661664
NJ,035,0.721580083094063,0.2948018698560177,0.690028778207485,0.8270891954857644,0.7378423778884131
NJ,036,0.8214142865108346,0.2782758110555524,0.6775094655224917,0.6619001301869005,0.4744255290581846
NJ,037,0.7374073372049803,0.2600672929369404,0.6597490140556529,0.6824277659881713,0.9012189183456603
NJ,038,0.8124681138059736,0.22896158969723285,0.6657045709100644,0.5930392256302993,0.5723908531680865
NJ,039,0.6164189945789182,0.24527548520126966,0.7266089431921366,0.6080850089987258,0.4470499298340149
NJ,040,0.7910408166908149,0.20913388483247197,0.6590555292008066,0.48522941688740523,0.5780499391320902
NM,001,0.657904641359232,0.32384954719639014,0.8072591882349902,0.9654191465752042,1.004274816023123
NM,002,0.778122943316104,0.3442264738268628,0.781453670604978,0.4453890395891011,2.776443923826769
NM,003,0.7739840438733583,0.16956427254163836,0.7195142803309145,0.7137485623285853,0.32044829076314074
NM,004,0.6819608326648864,0.100498725173452,0.5008258506408503,0.5220593721686297,0.8515398613878643
NM,005,0.8861098305749979,0.282949038338093,0.7908484558174631,0.9134834162674116,1.6531904939670563
NM,006,0.779930044041409,0.15598579427126574,0.6134844384544115,0.5094006990655349,0.7092119145607709
NM,007,0.6282316103521522,0.27322622448564693,0.7068191287647912,0.7855722988137224,0.7518387309061542
NM,008,0.9281161214327764,0.27875424451806347,0.7881590593298924,0.643748411859896,1.0580155545141565
NM,009,0.8057541480899821,0.2651260471091817,0.7724368487250898,0.6898680649526387,0.958343844532719
NM,010,0.5620762056909405,0.19894249437666395,0.6123329479690687,0.5028536633193317,2.3366614109614283
NM,011,0.8087010529120165,0.35467307275517984,0.7605134130188248,0.8430714125811507,0.8141867141155164
NM,012,0.8308987287117366,0.22397654578837792,0.7222729449916747,0.7719276061013198,0.7323624542884769
NM,013,0.7126297136532904,0.24754859686880817,0.7115469754766817,0.7990498579684592,0.7165968933973486
NM,014,0.7596360462333039,0.39749689293297535,0.8647467832603019,0.5684493659831628,1.3649273866777512
NM,015,0.8289592081995528,0.3439628186588335,0.7197726816485672,0.8170517161256058,0.8113318587640083
NM,016,0.6928245395303836,0.21525717151449617,0.6208740405184943,0.466206710478136,2.336591623946596
NM,017,0.6985646210036546,0.26913868303768734,0.7100767266119934,0.847977438970653,0.442470155340678
NM,018,0.9098974065176737,0.4738006323082235,0.8173321614484044,0.8815559596391771,0.8504066973943372
NM,019,0.8948232583621134,0.23851169003371128,0.7224946963143898,0.4667063020214031,1.5674586666186003
NM,020,0.8683862222767431,0.3806527656416555,0.7818610997058906,0.768236707534964,1.9748451406803629
NM,021,0.9467470821435767,0.5915461001551191,0.8958846363436281,0.9272335264789112,1.2627523287339397
NM,022,0.8955541461481872,0.22933174430866926,0.733482332545753,0.14416546487692442,0.6007140373273108
NM,023,0.9182896982601626,0.49112331682517557,0.9314196524755025,0.8330279352786614,5.480836524712532
